103,101,1,10,11,33,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,19,13,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,13,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,14,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,32,16,28,3,13,31,16,28,11,4,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,31,16,28,11,3,16,28,33,4,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,4,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,10,11,33,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,19,13,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,13,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,14,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,32,16,28,3,13,31,16,28,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,31,16,28,3,16,28,33,4,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,4,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,10,11,33,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,33,14,2,3,19,13,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,13,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,14,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,32,16,28,3,13,31,16,28,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,31,16,28,3,16,28,33,4,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,4,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,11,31,16,28,3,14,10,16,20,4,0,0,0,0,0,0,0,0,0
101,102,1,2,3,14,10,16,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,31,16,28,3,14,10,16,20,4,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,14,10,16,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,2,3,19,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,31,16,28,3,14,10,16,20,4,0,0,0,0,0,0,0,0,0,0
101,102,1,14,2,3,14,10,16,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,2,3,19,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,31,16,28,3,14,10,16,20,4,0,0,0,0,0,0,0,0,0,0
101,102,1,13,2,3,14,10,16,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,22,2,3,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,21,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,36,22,2,3,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,21,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,38,22,2,3,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,21,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,22,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,10,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,23,11,16,21,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,22,36,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,10,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,23,11,16,21,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,22,38,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,10,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,23,11,16,21,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,2,3,18,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,10,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,23,11,16,21,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,36,2,3,18,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,10,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,23,11,16,21,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,2,3,18,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,26,2,3,4,10,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,23,11,16,21,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,2,3,18,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,26,38,2,3,4,10,23,16,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,23,11,16,21,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,2,3,21,10,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,2,3,21,10,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,36,2,3,4,10,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,2,3,21,10,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,38,2,3,4,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,2,3,4,10,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,2,3,21,10,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,11,23,2,3,4,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,11,38,21,2,3,4,10,11,16,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,34,10,22,2,3,4,34,10,11,21,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,34,11,23,2,3,4,34,10,11,22,16,0,0,0,0,0,0,0,0,0,0,0
101,102,1,34,10,11,2,3,4,34,10,11,23,16,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,34,10,22,2,3,4,34,10,11,21,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,34,11,23,36,2,3,4,34,10,11,22,16,0,0,0,0,0,0,0,0,0,0
101,102,1,34,10,11,2,3,4,34,10,11,23,16,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,34,10,22,38,2,3,4,34,10,11,21,0,0,0,0,0,0,0,0,0,0,0
102,101,1,34,11,23,2,3,4,34,10,11,22,16,0,0,0,0,0,0,0,0,0,0,0
101,102,1,34,10,11,2,3,4,34,10,11,23,16,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,13,3,13,31,11,4,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,14,3,14,32,10,4,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,13,31,16,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,13,3,13,31,11,4,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,14,3,14,32,10,4,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,13,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,13,3,13,31,11,4,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,13,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,14,3,14,32,10,4,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,13,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,13,3,13,31,11,4,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,14,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,14,3,14,32,10,4,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,13,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,13,3,13,31,11,4,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,27,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,14,3,14,32,10,4,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,13,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,10,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,13,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,27,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,10,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,13,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,13,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,10,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,13,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,14,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,10,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,13,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,14,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,21,3,21,31,11,4,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,21,3,21,32,10,4,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,21,31,16,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,21,3,21,31,11,4,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,21,3,21,32,10,4,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,21,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,21,3,21,31,11,4,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,21,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,21,3,21,32,10,4,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,21,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,21,3,21,31,11,4,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,27,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,21,3,21,32,10,4,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,21,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,11,31,21,4,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,10,32,21,4,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,21,31,16,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,11,31,21,4,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,10,32,21,4,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,21,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,11,31,21,4,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,21,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,10,32,21,4,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,21,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,31,11,31,21,4,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,27,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,32,10,32,21,4,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,31,2,3,21,31,16,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,2,3,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,28,31,11,31,21,4,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,28,32,10,32,21,4,0,0,0,0,0,0,0,0,0,0,0
103,101,1,28,2,3,21,21,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,28,2,3,21,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,28,31,11,31,21,4,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,28,32,10,32,21,4,0,0,0,0,0,0,0,0,0,0,0
103,101,1,28,2,3,21,21,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,28,2,3,21,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,28,31,11,31,21,4,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,21,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,28,32,10,32,21,4,0,0,0,0,0,0,0,0,0,0,0
103,101,1,28,2,3,21,21,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,28,2,3,21,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,19,28,31,11,31,21,4,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,27,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,2,3,19,28,32,10,32,21,4,0,0,0,0,0,0,0,0,0,0,0
103,101,1,28,2,3,21,21,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,28,2,3,21,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,21,22,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,21,23,2,3,4,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,4,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
